Team Name,Team ID,FotMob rating,Goals per match,Goals conceded per match,Average possession,Clean sheets,Attendance,Expected goals,xG difference,Shots on target per match,Big chances,Big chances missed,Accurate passes per match,Accurate long balls per match,Accurate crosses per match,Penalties awarded,Touches in opposition box,Corners,xG conceded,Interceptions per match,Tackles per match,Clearances per match,Possession won final 3rd per match,Penalties conceded,Saves per match,Fouls per match,Yellow cards,Red cards
"AFC Bournemouth",8678,6.9,1.5,1.5,50.4,9,11172,50,3.4,4.8,71,44,330.3,20.4,3.4,5,768,177,46.6,9.8,17.2,31.6,4.4,5,3,11.8,71,1
"Arsenal",9825,7.09,2,0.7,56.7,15,60216,52.7,30.6,5,89,56,400.1,18.5,4.5,3,1039,181,22.1,7.2,16.5,24.1,4.9,,1.6,10.2,40,
"Aston Villa",10252,6.83,1.4,1.2,53.6,9,41823,38,-6.2,4.4,63,46,384.2,19.6,3.6,,838,166,44.2,6.2,15.4,21.6,3.4,2,2.9,10,47,1
"Brentford",9937,6.84,1.5,1.4,47.1,8,17114,49,6.9,3.9,94,53,310.4,23.5,4.6,8,758,148,42.1,9,14.5,29.9,3.2,7,2.7,10.6,58,1
"Brighton & Hove Albion",10204,6.89,1.3,1.2,52.8,7,31354,45.9,4.9,4.5,69,44,393.1,20.6,4.6,5,839,147,41,8.4,18.4,24.2,4.8,6,2.8,12.1,79,
"Burnley",8191,6.58,1.1,2,41.3,4,21011,27.1,-35,3,47,27,295.3,21.1,2.6,2,524,111,62.1,8.9,16.6,30.7,2.5,7,3.6,10,51,3
"Chelsea",8455,6.96,1.7,1.2,59,9,39605,59.3,17.5,4.7,95,52,478.8,21.2,3.7,7,850,193,41.8,9.9,15.9,23.1,3.6,1,2.8,11,71,7
"Crystal Palace",9826,6.89,1.1,1.2,46.2,11,25003,45.8,6.3,3.7,76,49,308.6,19.9,3.5,6,735,128,39.4,8.4,18.6,33.3,3.1,6,3,10.7,62,2
"Everton",8668,6.95,1.2,1.1,43.6,11,52067,37.2,-7.9,3.6,56,34,306.9,21.9,4,2,734,135,45,8.5,18.2,30,4.1,3,2.8,10.5,53,4
"Fulham",9879,6.81,1.4,1.4,51.9,6,27156,40.3,-3.2,3.7,52,31,401.4,22.4,4.8,4,757,146,43.4,8.3,17,28,2.5,4,2.5,10.9,65,
"Leeds United",8463,6.77,1.2,1.5,45.6,6,36701,43.1,-1.6,3.9,70,45,315.5,20,4.7,6,728,140,44.7,9.1,17.6,29.5,4,6,2.4,10.4,49,1
"Liverpool",8650,7.02,1.6,1.4,60.1,9,60395,51.1,14,4.5,82,55,461.5,21.2,4.4,2,1060,185,37.1,6.8,13.4,26.3,4,4,2.5,9.8,49,1
"Manchester City",8456,7.22,2,0.9,60,12,52253,55.3,22.2,5.2,95,61,519.2,19.6,4.6,4,1009,170,33.1,8.2,14.9,22.6,4.5,2,2.5,9.9,56,
"Manchester United",10260,7.07,1.8,1.4,53.1,5,73979,53.2,14.8,5.7,89,58,390.4,22.4,4.7,6,852,142,38.5,8,18.2,24.5,3.6,4,2.3,10.2,46,2
"Newcastle United",10261,6.86,1.4,1.5,52.7,8,52165,46.7,6.8,4.7,72,49,373.6,21.1,5.3,6,801,204,39.9,7,14.5,26.9,3.5,4,2.8,10.3,50,3
"Nottingham Forest",10203,6.78,1,1.4,47.4,8,30440,35.8,-10.3,4,50,31,340.6,22.6,4.7,2,680,166,46.1,7.9,16.7,25.3,3.5,5,2.6,10.5,48,1
"Sunderland",8472,6.8,1,1.2,43.7,9,46385,30.3,-14.9,3.3,51,34,288.9,20.1,3,5,602,111,45.2,7.8,15.6,32.3,2.6,3,3.1,10.4,65,2
"Tottenham Hotspur",8586,6.74,1.3,1.6,49.9,7,60939,32.5,-14.2,3.8,54,33,332.9,20,4.7,,736,161,46.8,7.8,19.7,27.1,3.7,2,2.7,11.7,75,4
"West Ham United",8654,6.73,1.2,1.8,42.1,4,62453,36.4,-13.8,3.4,54,34,294.2,20.1,3.5,3,597,156,50.1,9.6,17.4,30.3,3.2,6,3.7,11,53,3
"Wolverhampton Wanderers",8602,6.61,0.8,1.7,43.1,4,29830,28,-20.3,3.3,39,23,297.3,21.8,4.9,4,598,99,48.3,8.6,19,29.5,2.5,3,2.9,13.2,66,3
